408,1957062676,negative,iamsarahkelley,does anyone know any good rap songs? i need to make a rap/fun cd and i have no idea  helllllpppp
409,1957062698,positive,ShirleyValverde,I want to go to Peru this summer ahhhhhhh! Hopefully! Yesyesyes! I miss it over there!!!
411,1957062827,negative,SamG2020,I'm awake. Anybody else awake? Wish I lived in the US since all the fun happens when I'm asleep!
412,1957063783,negative,Craz_Monkay21,At Charle's with the power out. LOL! Damn SaveMart lost power and we could not buy beer.
413,1957063845,negative,nadanada,@Penguin_J heehee. i love you! i am tired.
414,1957064177,negative,q_ueenie,my mobile phone refuses to charge!!  either the battery is broken or the chargerrr ( booooo
415,1957064253,negative,katiebisson,@Kirsten613 oh how i wish you would get her to sign something then send it to me or let me call you when you meet or something
416,1957064566,negative,Monica2112,"@kimberly625 hmmm, I thought u were sleeping!! Too bad I can't see those videos until tomorrow night."
417,1957064575,negative,barbieprincess,"Morning everyone sorry for going early last night had bad news, felt totally crap   Today is a new day"
419,1957064908,negative,Sh33na_C,"how I wish my parents put me into a Chinese school when I was younger. Then, it'll be so much easier for me to get a job..."
422,1957066120,negative,bozackula,@charloro jealous  it looks like schindler's list in toronto
423,1957066701,positive,FinIsKing,I want another tatt
425,1957067779,positive,Maureen12683,"So, I need to make a lot of money tomorrow"
426,1957067988,negative,whaaalian,@joiskol  being in your room makes me sad.
427,1957068229,negative,the1germ,"Nearly fell asleep, but was jolted out of bed by a massive panic attack and now I'm not sure if I can sleep at all."
429,1957068880,negative,GarageGlamorous,@CocktailChic oh f*ck! I completely forgot about Thirsty Thursday! oh. my. gaga. this sucks
430,1957069453,negative,charubhashini,"if one people did any wrong, the world blames all the people over there, this is the great world which we are living in!  Shit!"
431,1957070273,positive,courtneyyy3,@MandyAlwaysKnws nope.  they are all sleeping cuz they live on the east coast.
433,1957070534,negative,jjae725,@meljachin: eww. dislike
434,1957070786,negative,Jaydeyn,Tactical mistake: going to the city library and buying milk. Who knew? OUCH OUCH OUCH. Maybe a good thing I didn't try for uni.
436,1957071331,negative,only1lucylocket,"@SuzyDunkley sorry bout the cat,"
438,1957072308,negative,heyisabelle_,my stomach feels like it's touching the ground..i'm SO full
439,1957072400,positive,kaboyd5,Pug just woke me from an incredible sleep!
440,1957072637,positive,destinyhope92,@ddlovato i can`t wait to hear your new album. i`m sure will be amazing.please just replay to me  i love you so much!!!!
441,1957072682,negative,anticlothes,Sooo much work so little time
442,1957072896,negative,Jsskkaa,missed iron chef
443,1957073073,negative,iRoy,@thevowel the DS version sucks
444,1957073201,negative,Katja112,what a bad day
445,1957073668,positive,kort030,@lilxamyx08 i know ridiculous! we never got to hang out  i love chicago and want to go shopping... so a trip sounds like fun
446,1957073753,negative,imayami,hates the net. ayaw bumukas ng twitter.  http://plurk.com/p/wxlxs
447,1957073984,negative,GravesNovels,"Ugh, my internet was down!"
448,1957074101,positive,Ms_MaryJane,omg i didnt tweet all that much today.... *sadness*
449,1957074214,negative,nurulz,is feeling so giddy and wanna go home.
452,1957074977,negative,thewebguyuk,Up and packing. Its the last day of youth camp
455,1957075229,negative,Chassidy72,Somebody please save the polar bears!
456,1957075268,positive,mrs_mcsupergirl,@PandaMayhem noooooooooooo i just look at a lot of pictures   lol lol
457,1957075370,positive,inimeg,@CrazyBallerina Not really sleepy ...bored is the right word ... again not much work
458,1957075457,negative,ljslover,It has come to my attention from a 16yo friend that I've recently gained a TON of weight. He didn't know it was me.
459,1957075557,negative,Dreamofdragons,guess im staying home tonight...no movie-ing for me
460,1957076048,negative,hakeem,went to the cd store to search for the cd. But
461,1957076214,negative,passionsista,@BuzzEdition reminds me of the weather a month ago it was horrible  I hope all is well hugs
462,1957076433,negative,sayble,I miss my mom..  &quot;May angels lead you in&quot;
463,1957076450,positive,brockm,there's really no android twitter app of Tweetie's calibre
464,1957076577,negative,benfulghum,on jacksonville beach walking in the cold Ass water   but have to work in the morning   ily &lt;('-')&gt;
466,1957077552,negative,krzy415,@chocolovere i feel the same way every day
467,1957077564,negative,M_R_Barlow,Can't sleep. Sucks. The one day i have to sleep in and i have to get up and go shopping with mom. Ugh.
469,1957078157,negative,LoveRichele,Sleppytime. Really missing my godfather right now. Love you Wayne
470,1957078740,negative,KayLove254,So have a headache right now and it sucks
471,1957079130,negative,AmGies,@JayDz hope ya sleepin well  guys still here
472,1957079355,positive,drugunter,"i should be finished.... but i'm not.  color drawing, here i come."
473,1957079403,negative,XonneL,"@jwray12 Lakers, baby Lakers!! I'll miss the game tmwr. I have to work  you'll have to keep me posted please"
474,1957079496,negative,joanneliyeng,"comfort food of the day: pan mee. though, it didnt taste any good.."
475,1957079533,negative,hot_firekitty,damn being drunk and hot sucks
476,1957079568,negative,moniquemiranda,misses my baby.
477,1957079622,negative,KevinAbbeyTech,is not sleeping because he has paperwork to do.
478,1957079972,negative,mauramora,Showered in ice-cold water. Sweating now. Means one thing: I'm sick
479,1957080150,negative,drdre07,"midnight cry.. wish the person I wanted, wanted me right now"
481,1957080579,negative,btiggs,I'm poorly and can't sleep
482,1957080963,negative,violetscream,Went to pole class. Feeling discouraged. I am hopeless when it cones to dancing or sexy moves or spreading my legs.
483,1957081280,negative,Toxiferous,"@RoasterBoy And these poor, unfortunate souls don't appear to have any pants at all...  ? http://blip.fm/~78qvz"
484,1957081795,negative,katcal,@damohopo @StephanieEllen If I told you how often I wash my hair you would never speak to me again
485,1957082086,negative,drinkupgorgeous,"Looks like another sleepless night dedicated to homework. Sorry in advance, Ms. Chapman."
486,1957082503,negative,teenicky,@jessicaduncan http://twitpic.com/662vk -  WHY DO U LOT MOCK ME!!!
487,1957082536,negative,soulpoet101,didnt say goodnight to you
488,1957082538,negative,sin__,@abguerraartist  I am not a pussy! damnit!  [sending you an e-mail right now btw]
489,1957082926,negative,ScottFerrante,has work tom.
492,1957083084,positive,synerje,"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now"
494,1957083616,negative,Mayceej,today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and I'm definately NOT working this pm
496,1957083786,negative,munkeysmomma,"is really, really bored... I guess I will go to bed"
497,1957083910,negative,goyuuki,@Syo_of_the_dead I met a stranger just 10 min ago. He was stalking me at the store
498,1957084165,positive,FreeBleuDaVinci,@ModelTheany  tee we beefin....what was u supposed to do before leavin????
499,1957084166,negative,SteeleKarma,Sometimes the things you say hurt the ones you love most unintentionally.  And you can never ever take it back or fix it.
500,1957084446,negative,megan901,@nickkk_ that sucks!
502,1957084638,negative,Sweta,Having Fever  dont feel to work
503,1957084742,negative,dsd721,"Taking Horse Pills, hoping I can get some sleep tonight"
505,1957084945,negative,TinaBinaTooReal,missing @MeLDiBiAsE...6 days can't pass quick enough
506,1957085151,negative,josh_kim,@juliaiiivir Hey! That's my school! I hate that place.
507,1957085211,negative,d3signar,"Working from home today, my back is killing me  Doctor and then physio after later today."
509,1957086137,positive,destinyhope92,"@ddlovato demi, just say hi to me and it`s enough. just replay to me please  love you so much!!!"
512,1957086444,negative,steveapple,"Looks like it's going to be too nice to work today, how annoying as I have no choice"
515,1957087059,negative,AbiCorker,is desperatly hoping my dad takes me to vanessa's game
516,1957087780,negative,imma_winner_bby,@pb_and_jay hi!  Fuck your job!
517,1957087793,negative,Quastbabynumbr5,Missing you all deeply
519,1957088179,positive,Halo3Junkie,"@mrssunshine96 big now!!! Vanessa is going to be 3 in September, its going by so fast!  its hard cuz Im workin so much, I miss out on alot"
520,1957088224,negative,shen_nanigans,"@Ravels sniff sniff  take care ravels! Hopefully we'll be chatting again soon. In the mean time, I'll HELLA miss you."
522,1957088574,negative,Chassidy7,Somebody please save the polar bears!
523,1957088900,negative,TriciaRuiiiz,"My nose is runny, my head is pounding, and teeth hurt like a bitch. MAN. @-) I feel awful.  =(("
524,1957089208,negative,Dannnielleuhh,I don't want her to leave..
526,1957089465,positive,allanmoran,"good lord, just seen the agency work for our upcoming Open Day. Money for Jam"
529,1957090025,negative,kathleenkane,At the Grove for 'Drag Me to Hell.' I hope that it doesn't suck.
530,1957090285,negative,ily_cutebutt,@NOLAevol so i feel like shit for saying HAPPY BELATED BIRFDAYY.. i'm only a month late
531,1957090408,negative,divinedreams4me,"@KaliyahPjones lmao...thats sad, kinda discourages me 4rom goin if the shit's wack"
532,1957090493,positive,FeistyRedheadHB,Got home from work @ 9:45 and JUST finished cleaning. Now I need to eat dinner and don't know what I want!!  Ugh...oh well. Might not eat.
533,1957090496,negative,BossTycoonLZ,@WillyNorthpole I wish I was there
534,1957090643,negative,synerje,"I miss my little Batty, she was only 3 months old when she got sick, she was always so fun and full of life &lt;3 Even at the very end..."
537,1957091327,negative,WeeWifie1981,morning again! I hate mornings. So offensive!
539,1957091372,negative,ambieshell,bed bed bed @samuelasanders do you never answer texts anymore?  I thought of you the other day and sent one but never heard back. Sad day
541,1957092017,negative,Tinatru,@brianshead waah. We're no longer your peeps.
542,1957092623,negative,drewcuano,@angelica_yo LOL wow dawg doesn't sound like you're playing!  I feel bad now haha
543,1957092921,positive,Quastbabynumbr5,Extremly deep
544,1957093069,positive,StoneFoxapparel,My little foster kittens are getting big...chubba and Winston are going 2 b missed when they get amazing homes.
545,1957093096,positive,AmyIsDayDreamin,one week till exam block
547,1957093185,negative,jesshui,hoping i didn't fail english. that would just be sad
548,1957093471,negative,linercare,Know what would be great? For my shoulder to stop hurting so I can sleep normal again.  I just want/need a few solid hours of good sleep.
550,1957093920,negative,ebelow,@MariusLT I'm sorry about your bad driving experiences.
552,1957094323,negative,VdChiongbian,Already misses @CMontecillo
553,1957094812,negative,vyvien,"plan may changes , nooooooo"
554,1957094989,negative,tonydeanxo,my sister is a douchebag
555,1957095452,positive,textdrivebys,@fiercebanana there's relisting fees when you don't complete a sale?  that sucks!
557,1957096302,negative,purplelaptopgrl,I knew I should've worn the SARS mask on the plane from SoCal.. feeling the beginnings of a sore throat
558,1957096324,negative,ether_radio,Gutted that the bathroom still isn't free- early work isn't going to happen  . And I need the loo!
560,1957097210,negative,shyninjahinata,@laurelexmachina awww I wish I could have been there  I'm stuck here about to jab out my eyes with knitting needles
